date,temp,rh,pop,wDir,wSpeed
2015010100,  -11,  44,  0.00,  17,  0
2015010101,  -13,  41,  0.00,  5,  0
2015010102,  -12,  45,  0.00,  17,  3
2015010103,  -12,  46,  0.00,  19,  3
2015010104,  -14,  46,  0.00,  25,  1
2015010105,  -15,  48,  0.00,  21,  0
2015010106,  -13,  50,  0.00,  18,  4
2015010107,  -16,  50,  0.00,  14,  0
2015010108,  -14,  54,  0.00,  322,  0
2015010109,  -12,  49,  0.00,  27,  3
2015010110,  -12,  40,  0.00,  24,  0
2015010111,  -9,  33,  0.00,  54,  0
2015010112,  -4,  26,  0.00,  204,  3
2015010113,  -2,  21,  0.00,  204,  2
2015010114,  -2,  16,  0.00,  266,  0
2015010115,  -1,  16,  0.00,  245,  1
2015010116,  -1,  14,  0.00,  239,  2
2015010117,  0,  18,  0.00,  230,  3
2015010118,  -4,  20,  0.00,  321,  0
2015010119,  -6,  26,  0.00,  8,  0
2015010120,  -7,  30,  0.00,  12,  0
2015010121,  -7,  30,  0.00,  54,  2
2015010122,  -6,  37,  0.00,  25,  4
2015010123     , 999999, 999999, 999999, 999999, 999999
2015010200,  -11,  40,  0.00,  15,  0
2015010201,  -9,  41,  0.00,  46,  3
2015010202,  -11,  43,  0.00,  24,  1
2015010203,  -12,  44,  0.00,  25,  1
2015010204,  -12,  45,  0.00,  23,  2
2015010205,  -11,  49,  0.00,  21,  3
2015010206,  -11,  49,  0.00,  21,  3
2015010207,  -11,  49,  0.00,  24,  4
2015010208,  -11,  50,  0.00,  46,  3
2015010209,  -12,  45,  0.00,  28,  1
2015010210,  -9,  36,  0.00,  76,  0
2015010211,  -6,  30,  0.00,  39,  0
2015010212,  -2,  25,  0.00,  80,  3
2015010213,  -1,  26,  0.00,  240,  4
2015010214,  -1,  28,  0.00,  231,  3
2015010215,  1,  24,  0.00,  236,  5
2015010216,  1,  25,  0.00,  240,  5
2015010217,  1,  26,  0.00,  231,  3
2015010218,  0,  29,  0.00,  210,  0
2015010219,  0,  28,  0.00,  167,  2
2015010220,  -3,  29,  0.00,  267,  0
2015010221,  -4,  34,  0.00,  0,  0
2015010222,  -3,  41,  0.00,  0,  0
2015010223     , 999999, 999999, 999999, 999999, 999999
2015010300,  -4,  45,  0.00,  5,  3
2015010301,  -5,  46,  0.00,  0,  0
2015010302,  -4,  46,  0.00,  44,  3
2015010303,  -5,  48,  0.00,  346,  2
2015010304,  -8,  49,  0.00,  3,  0
2015010305,  -6,  53,  0.00,  344,  0
2015010306,  -8,  50,  0.00,  19,  1
2015010307,  -9,  52,  0.00,  23,  1
2015010308,  -9,  56,  0.00,  25,  0
2015010309,  -7,  56,  0.00,  28,  3
2015010310,  -6,  45,  0.00,  45,  0
2015010311,  0,  35,  0.00,  0,  0
2015010312,  2,  30,  0.00,  180,  2
2015010313,  3,  21,  0.00,  191,  0
2015010314,  5,  19,  0.00,  182,  0
2015010315,  7,  21,  0.00,  266,  3
2015010316,  7,  21,  0.00,  233,  4
2015010317,  6,  24,  0.00,  236,  3
2015010318,  3,  29,  0.00,  15,  3
2015010319,  -1,  31,  0.00,  3,  0
2015010320,  -2,  36,  0.00,  16,  0
2015010321,  -1,  41,  0.00,  19,  2
2015010322,  -4,  42,  0.00,  23,  1
2015010323     , 999999, 999999, 999999, 999999, 999999
2015010400,  -4,  48,  0.00,  23,  3
2015010401,  -4,  50,  0.00,  40,  3
2015010402,  -5,  50,  0.00,  20,  3
2015010403,  -7,  51,  0.00,  38,  1
2015010404,  -8,  52,  0.00,  27,  2
2015010405,  -8,  51,  0.00,  44,  1
2015010406,  -6,  53,  0.00,  29,  4
2015010407,  -6,  55,  0.00,  32,  3
2015010408,  -6,  53,  0.00,  35,  3
2015010409,  -4,  49,  0.00,  31,  3
2015010410,  -3,  36,  0.00,  66,  0
2015010411,  2,  29,  0.00,  252,  4
2015010412,  0,  29,  0.00,  213,  0
2015010413,  2,  25,  0.00,  243,  3
2015010414,  3,  23,  0.00,  245,  6
2015010415,  5,  24,  0.00,  245,  7
2015010416,  3,  22,  0.00,  255,  4
2015010417,  5,  26,  0.00,  243,  2
2015010418,  4,  27,  0.00,  240,  0
2015010419,  4,  30,  0.00,  35,  2
2015010420,  4,  32,  0.00,  355,  0
2015010421,  2,  30,  0.00,  216,  0
2015010422,  1,  29,  0.00,  238,  2
2015010423     , 999999, 999999, 999999, 999999, 999999
2015010500,  1,  31,  0.00,  24,  0
2015010501,  0,  33,  0.00,  244,  0
2015010502,  0,  31,  0.00,  226,  0
2015010503,  0,  31,  0.00,  250,  3
2015010504,  0,  31,  0.00,  281,  1
2015010505,  -1,  28,  0.00,  267,  3
2015010506,  -1,  29,  0.00,  280,  2
2015010507,  -1,  29,  0.00,  217,  1
2015010508,  -1,  29,  0.00,  249,  2
2015010509,  -1,  30,  0.00,  218,  0
2015010510,  -1,  28,  0.00,  238,  2
2015010511,  1,  30,  0.00,  245,  5
2015010512,  3,  27,  0.00,  269,  5
2015010513,  1,  24,  0.00,  325,  1
2015010514,  2,  22,  0.00,  343,  2
2015010515,  3,  20,  0.00,  329,  3
2015010516,  3,  21,  0.00,  329,  3
2015010517,  4,  25,  0.00,  317,  6
2015010518,  2,  27,  0.00,  356,  7
2015010519,  0,  25,  0.00,  348,  2
2015010520,  1,  30,  0.00,  0,  3
2015010521,  1,  33,  0.00,  25,  2
2015010522,  0,  37,  0.00,  234,  2
2015010523     , 999999, 999999, 999999, 999999, 999999
2015010600,  -4,  41,  0.00,  347,  0
2015010601,  -3,  47,  0.00,  348,  2
2015010602,  -6,  46,  0.00,  31,  1
2015010603,  -7,  47,  0.00,  62,  2
2015010604,  -6,  52,  0.00,  41,  3
2015010605,  -8,  51,  0.00,  55,  1
2015010606,  -7,  57,  0.00,  31,  4
2015010607,  -10,  55,  0.00,  105,  0
2015010608,  -11,  60,  0.00,  44,  1
2015010609,  -8,  57,  0.00,  53,  3
2015010610,  -8,  52,  0.00,  26,  0
2015010611,  -5,  49,  0.00,  305,  0
2015010612,  -3,  44,  0.00,  226,  3
2015010613,  -5,  33,  0.00,  241,  4
2015010614,  -1,  31,  0.00,  245,  4
2015010615,  -1,  30,  0.00,  255,  5
2015010616,  -1,  29,  0.00,  217,  4
2015010617,  -3,  25,  0.00,  216,  2
2015010618,  -2,  28,  0.00,  235,  4
2015010619,  -4,  29,  0.00,  237,  2
2015010620,  -3,  33,  0.00,  316,  2
2015010621,  -3,  34,  0.00,  114,  0
2015010622,  -4,  36,  0.00,  327,  3
2015010623     , 999999, 999999, 999999, 999999, 999999
2015010700,  -4,  40,  0.00,  359,  3
2015010701,  -6,  40,  0.00,  358,  1
2015010702,  -5,  45,  0.00,  6,  3
2015010703,  -7,  43,  0.00,  20,  2
2015010704,  -5,  46,  0.00,  19,  3
2015010705,  -8,  46,  0.00,  32,  1
2015010706,  -8,  48,  0.00,  5,  0
2015010707,  -9,  50,  0.00,  17,  1
2015010708,  -7,  55,  0.00,  0,  3
2015010709,  -9,  53,  0.00,  16,  0
2015010710,  -5,  46,  0.00,  46,  3
2015010711,  -3,  39,  0.00,  10,  2
2015010712,  0,  30,  0.00,  170,  2
2015010713,  -1,  25,  0.00,  184,  0
2015010714,  2,  23,  0.00,  229,  3
2015010715,  3,  21,  0.00,  202,  5
2015010716,  3,  19,  0.00,  281,  6
2015010717,  0,  21,  0.00,  250,  1
2015010718,  -1,  25,  0.00,  345,  0
2015010719,  -1,  31,  0.00,  346,  3
2015010720,  -5,  32,  0.00,  22,  0
2015010721,  -3,  37,  0.00,  36,  2
2015010722,  -4,  35,  0.00,  39,  4
2015010723     , 999999, 999999, 999999, 999999, 999999
2015010800,  -7,  40,  0.00,  32,  0
2015010801,  -8,  44,  0.00,  52,  1
2015010802,  -8,  44,  0.00,  24,  2
2015010803,  -9,  47,  0.00,  21,  0
2015010804,  -8,  53,  0.00,  349,  2
2015010805,  -8,  52,  0.00,  16,  0
2015010806,  -10,  52,  0.00,  18,  0
2015010807,  -9,  58,  0.00,  328,  2
2015010808,  -9,  60,  0.00,  35,  2
2015010809,  -8,  54,  0.00,  24,  4
2015010810,  -6,  47,  0.00,  64,  3
2015010811,  -5,  37,  0.00,  272,  0
2015010812,  0,  31,  0.00,  36,  3
2015010813,  2,  29,  0.00,  343,  0
2015010814,  2,  24,  0.00,  150,  0
2015010815,  3,  23,  0.00,  31,  1
2015010816,  5,  27,  0.00,  82,  2
2015010817,  4,  32,  0.00,  40,  2
2015010818,  2,  38,  0.00,  339,  2
2015010819,  1,  42,  0.00,  28,  4
2015010820,  -3,  44,  0.00,  16,  0
2015010821,  -1,  49,  0.00,  24,  2
2015010822,  -3,  53,  0.00,  20,  2
2015010823     , 999999, 999999, 999999, 999999, 999999
2015010900,  -4,  56,  0.00,  19,  3
2015010901,  -6,  55,  0.00,  21,  2
2015010902,  -7,  58,  0.00,  35,  1
2015010903,  -6,  62,  0.00,  353,  0
2015010904,  -7,  67,  0.00,  22,  2
2015010905,  -9,  65,  0.00,  20,  0
2015010906,  -9,  64,  0.00,  16,  1
2015010907,  -9,  67,  0.00,  10,  0
2015010908,  -8,  68,  0.00,  21,  3
2015010909,  -9,  63,  0.00,  24,  1
2015010910,  -6,  55,  0.00,  39,  0
2015010911,  -3,  46,  0.00,  203,  0
2015010912,  -1,  38,  0.00,  184,  0
2015010913,  3,  36,  0.00,  239,  3
2015010914,  3,  31,  0.00,  19,  0
2015010915,  5,  35,  0.00,  34,  2
2015010916,  4,  30,  0.00,  6,  1
2015010917,  4,  36,  0.00,  28,  4
2015010918,  0,  39,  0.00,  326,  1
2015010919,  -1,  45,  0.00,  9,  2
2015010920,  0,  50,  0.00,  34,  3
2015010921,  -4,  53,  0.00,  23,  1
2015010922,  -4,  53,  0.00,  32,  1
2015010923     , 999999, 999999, 999999, 999999, 999999
2015011000,  -4,  57,  0.00,  65,  4
2015011001,  -7,  60,  0.00,  26,  1
2015011002,  -5,  60,  0.00,  43,  3
2015011003,  -8,  62,  0.00,  42,  1
2015011004,  -6,  65,  0.00,  33,  2
2015011005,  -9,  65,  0.00,  21,  2
2015011006,  -7,  67,  0.00,  18,  4
2015011007,  -8,  68,  0.00,  44,  3
2015011008,  -8,  69,  0.00,  36,  3
2015011009,  -7,  66,  0.00,  24,  3
2015011010,  -7,  55,  0.00,  37,  0
2015011011,  -3,  44,  0.00,  55,  0
2015011012,  1,  40,  0.00,  95,  0
2015011013,  2,  31,  0.00,  74,  0
2015011014,  5,  25,  0.00,  227,  1
2015011015,  8,  25,  0.00,  237,  5
2015011016,  6,  23,  0.00,  242,  4
2015011017,  5,  25,  0.00,  240,  1
2015011018,  4,  33,  0.00,  326,  3
2015011019,  0,  38,  0.00,  26,  1
2015011020,  1,  44,  0.00,  11,  2
2015011021,  0,  47,  0.00,  9,  2
2015011022,  -3,  50,  0.00,  39,  1
2015011023     , 999999, 999999, 999999, 999999, 999999
2015011100,  -6,  55,  0.00,  11,  0
2015011101,  -4,  59,  0.00,  5,  2
2015011102,  -5,  58,  0.00,  33,  3
2015011103,  -7,  57,  0.00,  26,  1
2015011104,  -8,  59,  0.00,  32,  1
2015011105,  -6,  61,  0.00,  23,  3
2015011106,  -7,  63,  0.00,  28,  3
2015011107,  -7,  64,  0.00,  29,  4
2015011108,  -9,  61,  0.00,  31,  1
2015011109,  -8,  58,  0.00,  26,  1
2015011110,  -4,  51,  0.00,  49,  3
2015011111,  -2,  37,  0.00,  57,  0
2015011112,  2,  33,  0.00,  247,  2
2015011113,  4,  22,  0.00,  171,  0
2015011114,  8,  21,  0.00,  234,  6
2015011115,  8,  20,  0.00,  246,  6
2015011116,  6,  19,  0.00,  240,  3
2015011117,  6,  20,  0.00,  254,  1
2015011118,  4,  30,  0.00,  30,  2
2015011119,  0,  30,  0.00,  21,  1
2015011120,  1,  34,  0.00,  27,  2
2015011121,  -2,  34,  0.00,  3,  1
2015011122,  -3,  40,  0.00,  12,  1
2015011123     , 999999, 999999, 999999, 999999, 999999
2015011200,  -3,  46,  0.00,  26,  4
2015011201,  -4,  47,  0.00,  24,  4
2015011202,  -6,  44,  0.00,  26,  2
2015011203,  -5,  48,  0.00,  29,  5
2015011204,  -5,  48,  0.00,  23,  5
2015011205,  -7,  47,  0.00,  36,  2
2015011206,  -8,  48,  0.00,  30,  3
2015011207,  -8,  48,  0.00,  30,  2
2015011208,  -6,  50,  0.00,  32,  5
2015011209,  -5,  49,  0.00,  27,  4
2015011210,  -3,  42,  0.00,  33,  5
2015011211,  0,  37,  0.00,  37,  4
2015011212,  1,  29,  0.00,  29,  1
2015011213,  5,  24,  0.00,  149,  4
2015011214,  6,  23,  0.00,  147,  3
2015011215,  6,  24,  0.00,  115,  4
2015011216,  7,  28,  0.00,  105,  4
2015011217,  3,  30,  0.00,  139,  6
2015011218,  2,  36,  0.00,  115,  2
2015011219,  1,  44,  0.00,  135,  3
2015011220,  4,  47,  0.00,  107,  5
2015011221,  3,  49,  0.00,  142,  5
2015011222,  3,  52,  0.00,  128,  4
2015011223     , 999999, 999999, 999999, 999999, 999999
2015011300,  1,  61,  0.00,  13,  3
2015011301,  0,  65,  0.00,  23,  4
2015011302,  -3,  60,  0.00,  1,  2
2015011303,  -4,  61,  0.00,  24,  2
2015011304,  -2,  60,  0.00,  19,  5
2015011305,  -5,  58,  0.00,  23,  3
2015011306,  -5,  61,  0.00,  24,  2
2015011307,  -5,  63,  0.00,  31,  2
2015011308,  -4,  66,  0.00,  24,  4
2015011309,  -3,  65,  0.00,  26,  4
2015011310,  -4,  58,  0.00,  30,  3
2015011311,  1,  53,  0.00,  29,  4
2015011312,  1,  45,  0.00,  43,  0
2015011313,  5,  40,  0.00,  198,  1
2015011314,  7,  38,  0.00,  189,  0
2015011315,  7,  37,  0.00,  310,  0
2015011316,  7,  39,  0.00,  243,  3
2015011317,  5,  38,  0.00,  159,  2
2015011318,  5,  44,  0.00,  138,  3
2015011319,  4,  48,  0.00,  2,  3
2015011320,  4,  51,  0.00,  60,  2
2015011321,  0,  55,  0.00,  15,  1
2015011322,  -1,  58,  0.00,  6,  3
2015011323     , 999999, 999999, 999999, 999999, 999999
2015011400,  -1,  60,  0.00,  8,  0
2015011401,  0,  67,  0.00,  345,  3
2015011402,  -3,  64,  0.00,  0,  0
2015011403,  -1,  69,  0.00,  297,  0
2015011404,  -2,  65,  0.00,  292,  3
2015011405,  -2,  65,  0.00,  200,  2
2015011406,  -3,  69,  0.00,  327,  3
2015011407,  -6,  67,  0.00,  2,  1
2015011408,  -7,  69,  0.00,  11,  0
2015011409,  -7,  71,  0.00,  0,  0
2015011410,  -6,  68,  0.00,  233,  0
2015011411,  -4,  59,  0.00,  244,  2
2015011412,  -2,  55,  0.00,  203,  1
2015011413,  -1,  51,  0.00,  223,  2
2015011414,  1,  52,  0.00,  227,  4
2015011415,  -1,  48,  0.00,  206,  3
2015011416,  1,  51,  0.00,  236,  6
2015011417,  1,  52,  0.00,  269,  3
2015011418,  -1,  53,  0.00,  302,  1
2015011419,  -2,  56,  0.00,  20,  1
2015011420,  -3,  60,  0.00,  329,  0
2015011421,  -2,  63,  0.00,  48,  2
2015011422,  -3,  68,  0.00,  42,  3
2015011423     , 999999, 999999, 999999, 999999, 999999
2015011500,  -4,  68,  0.00,  52,  3
2015011501,  -5,  71,  0.00,  18,  4
2015011502,  -5,  73,  0.00,  13,  3
2015011503,  -8,  73,  0.00,  20,  1
2015011504,  -6,  76,  0.00,  23,  4
2015011505,  -8,  74,  0.00,  24,  2
2015011506,  -9,  75,  0.00,  21,  1
2015011507,  -7,  79,  0.00,  0,  2
2015011508,  -7,  81,  0.00,  246,  2
2015011509,  -6,  74,  0.00,  15,  2
2015011510,  -5,  69,  0.00,  18,  4
2015011511,  -5,  60,  0.00,  203,  0
2015011512,  -2,  52,  0.00,  330,  0
2015011513,  -1,  47,  0.00,  18,  0
2015011514,  0,  40,  0.00,  232,  4
2015011515,  2,  32,  0.00,  334,  0
2015011516,  3,  34,  0.00,  249,  5
2015011517,  3,  32,  0.00,  338,  5
2015011518,  -1,  35,  0.00,  254,  1
2015011519,  -2,  42,  0.00,  320,  3
2015011520,  -1,  48,  0.00,  337,  3
2015011521,  -5,  51,  0.00,  314,  2
2015011522,  -3,  57,  0.00,  343,  0
2015011523     , 999999, 999999, 999999, 999999, 999999
2015011600,  -7,  60,  0.00,  0,  0
2015011601,  -8,  65,  0.00,  326,  0
2015011602,  -6,  67,  0.00,  0,  2
2015011603,  -7,  71,  0.00,  0,  0
2015011604,  -7,  74,  0.00,  347,  2
2015011605,  -7,  71,  0.00,  29,  2
2015011606,  -9,  69,  0.00,  17,  0
2015011607,  -9,  70,  0.00,  214,  0
2015011608,  -10,  75,  0.00,  231,  0
2015011609,  -7,  68,  0.00,  224,  3
2015011610,  -3,  53,  0.00,  203,  0
2015011611,  -1,  43,  0.00,  35,  6
2015011612,  -1,  33,  0.00,  38,  5
2015011613,  1,  31,  0.00,  346,  4
2015011614,  0,  29,  0.00,  336,  2
2015011615,  2,  32,  0.00,  258,  7
2015011616,  2,  30,  0.00,  266,  5
2015011617,  -1,  29,  0.00,  273,  2
2015011618,  -1,  32,  0.00,  308,  2
2015011619,  -3,  38,  0.00,  337,  0
2015011620,  -3,  42,  0.00,  322,  5
2015011621,  -6,  43,  0.00,  51,  0
2015011622,  -6,  41,  0.00,  25,  2
2015011623     , 999999, 999999, 999999, 999999, 999999
2015011700,  -8,  45,  0.00,  28,  1
2015011701,  -7,  48,  0.00,  35,  5
2015011702,  -7,  51,  0.00,  30,  3
2015011703,  -8,  56,  0.00,  21,  4
2015011704,  -9,  58,  0.00,  19,  3
2015011705,  -9,  59,  0.00,  13,  3
2015011706,  -9,  59,  0.00,  19,  4
2015011707,  -12,  58,  0.00,  26,  2
2015011708,  -12,  58,  0.00,  52,  0
2015011709,  -11,  53,  0.00,  24,  0
2015011710,  -7,  48,  0.00,  33,  3
2015011711,  -4,  41,  0.00,  71,  3
2015011712,  0,  31,  0.00,  191,  0
2015011713,  1,  27,  0.00,  128,  2
2015011714,  4,  19,  0.00,  234,  3
2015011715,  1,  19,  0.00,  238,  5
2015011716,  1,  22,  0.00,  212,  1
2015011717,  1,  24,  0.00,  236,  0
2015011718,  0,  26,  0.00,  210,  1
2015011719,  2,  26,  0.00,  249,  8
2015011720,  1,  67,  0.00,  333,  4
2015011721,  -1,  71,  0.00,  317,  2
2015011722,  -1,  87,  0.50,  0,  0
2015011723     , 999999, 999999, 999999, 999999, 999999
2015011800,  -1,  87,  0.00,  222,  3
2015011801,  -3,  75,  0.00,  236,  3
2015011802,  -1,  79,  0.00,  216,  2
2015011803,  -1,  80,  0.00,  233,  4
2015011804,  -2,  79,  0.00,  237,  4
2015011805,  -4,  77,  0.00,  236,  1
2015011806,  -2,  78,  0.00,  254,  4
2015011807,  -2,  78,  0.00,  206,  4
2015011808,  -5,  74,  0.00,  251,  0
2015011809,  -5,  77,  0.00,  229,  3
2015011810,  -4,  60,  0.00,  269,  4
2015011811,  -1,  55,  0.00,  276,  6
2015011812,  -2,  45,  0.00,  290,  5
2015011813,  -1,  38,  0.00,  308,  6
2015011814,  0,  33,  0.00,  312,  5
2015011815,  2,  33,  0.00,  268,  8
2015011816,  0,  30,  0.00,  253,  6
2015011817,  2,  30,  0.00,  262,  7
2015011818,  1,  32,  0.00,  270,  5
2015011819,  1,  37,  0.00,  323,  2
2015011820,  -3,  40,  0.00,  259,  2
2015011821,  -2,  48,  0.00,  7,  2
2015011822,  -5,  49,  0.00,  14,  1
2015011823     , 999999, 999999, 999999, 999999, 999999
2015011900,  -5,  54,  0.00,  42,  2
2015011901,  -6,  59,  0.00,  19,  4
2015011902,  -8,  58,  0.00,  28,  2
2015011903,  -9,  60,  0.00,  20,  2
2015011904,  -7,  63,  0.00,  23,  4
2015011905,  -10,  64,  0.00,  19,  1
2015011906,  -8,  67,  0.00,  24,  4
2015011907,  -11,  65,  0.00,  25,  2
2015011908,  -9,  68,  0.00,  31,  4
2015011909,  -8,  63,  0.00,  24,  3
2015011910,  -5,  53,  0.00,  65,  2
2015011911,  -3,  39,  0.00,  38,  0
2015011912,  -1,  31,  0.00,  21,  0
2015011913,  5,  28,  0.00,  51,  2
2015011914,  7,  20,  0.00,  127,  0
2015011915,  10,  20,  0.00,  151,  0
2015011916,  10,  21,  0.00,  249,  3
2015011917,  12,  25,  0.00,  7,  2
2015011918,  7,  34,  0.00,  355,  4
2015011919,  5,  39,  0.00,  23,  4
2015011920,  1,  39,  0.00,  39,  2
2015011921,  0,  46,  0.00,  13,  1
2015011922,  -1,  49,  0.00,  20,  1
2015011923     , 999999, 999999, 999999, 999999, 999999
2015012000,  -3,  54,  0.00,  21,  1
2015012001,  -1,  59,  0.00,  15,  3
2015012002,  -2,  62,  0.00,  23,  3
2015012003,  -4,  61,  0.00,  27,  2
2015012004,  -2,  64,  0.00,  34,  3
2015012005,  -2,  62,  0.00,  34,  3
2015012006,  -4,  59,  0.00,  47,  2
2015012007,  -4,  60,  0.00,  5,  0
2015012008,  -3,  64,  0.00,  34,  2
2015012009,  -5,  62,  0.00,  232,  0
2015012010,  -2,  49,  0.00,  262,  0
2015012011,  2,  40,  0.00,  215,  2
2015012012,  3,  24,  0.00,  238,  4
2015012013,  4,  20,  0.00,  275,  5
2015012014,  6,  23,  0.00,  287,  4
2015012015,  6,  23,  0.00,  321,  7
2015012016,  6,  23,  0.00,  253,  3
2015012017,  3,  22,  0.00,  291,  2
2015012018,  4,  25,  0.00,  321,  5
2015012019,  3,  27,  0.00,  295,  4
2015012020,  2,  29,  0.00,  287,  3
2015012021,  -1,  29,  0.00,  333,  1
2015012022,  1,  32,  0.00,  328,  6
2015012023     , 999999, 999999, 999999, 999999, 999999
2015012100,  -2,  37,  0.00,  308,  2
2015012101,  -3,  41,  0.00,  327,  2
2015012102,  -2,  45,  0.00,  315,  3
2015012103,  -2,  47,  0.00,  327,  6
2015012104,  -3,  47,  0.00,  275,  2
2015012105,  -6,  50,  0.00,  311,  2
2015012106,  -5,  55,  0.00,  324,  3
2015012107,  -8,  57,  0.00,  0,  1
2015012108,  -9,  59,  0.00,  351,  0
2015012109,  -7,  59,  0.00,  48,  4
2015012110,  -6,  47,  0.00,  191,  0
2015012111,  -3,  39,  0.00,  189,  0
2015012112,  -2,  31,  0.00,  213,  3
2015012113,  1,  27,  0.00,  234,  5
2015012114,  -1,  18,  0.00,  200,  2
2015012115,  0,  14,  0.00,  282,  5
2015012116,  0,  15,  0.00,  342,  1
2015012117,  1,  15,  0.00,  329,  3
2015012118,  0,  19,  0.00,  332,  3
2015012119,  -4,  22,  0.00,  347,  3
2015012120,  -3,  28,  0.00,  76,  3
2015012121,  -4,  34,  0.00,  23,  4
2015012122,  -6,  36,  0.00,  51,  2
2015012123     , 999999, 999999, 999999, 999999, 999999
2015012200,  -8,  38,  0.00,  17,  2
2015012201,  -9,  41,  0.00,  49,  2
2015012202,  -8,  48,  0.00,  12,  3
2015012203,  -8,  50,  0.00,  22,  4
2015012204,  -11,  50,  0.00,  26,  1
2015012205,  -9,  52,  0.00,  29,  3
2015012206,  -11,  51,  0.00,  20,  2
2015012207,  -9,  53,  0.00,  26,  4
2015012208,  -11,  52,  0.00,  23,  2
2015012209,  -10,  47,  0.00,  25,  2
2015012210,  -7,  38,  0.00,  59,  2
2015012211,  -2,  31,  0.00,  85,  2
2015012212,  1,  24,  0.00,  27,  2
2015012213,  3,  14,  0.00,  192,  0
2015012214,  4,  12,  0.00,  236,  2
2015012215,  6,  12,  0.00,  228,  1
2015012216,  8,  15,  0.00,  234,  4
2015012217,  7,  16,  0.00,  242,  3
2015012218,  3,  17,  0.00,  259,  0
2015012219,  2,  25,  0.00,  34,  2
2015012220,  1,  29,  0.00,  42,  3
2015012221,  0,  32,  0.00,  24,  3
2015012222,  -3,  33,  0.00,  1,  1
2015012223     , 999999, 999999, 999999, 999999, 999999
2015012300,  -4,  38,  0.00,  13,  1
2015012301,  -3,  43,  0.00,  20,  2
2015012302,  -4,  44,  0.00,  18,  3
2015012303,  -4,  46,  0.00,  23,  3
2015012304,  -7,  47,  0.00,  19,  1
2015012305,  -5,  51,  0.00,  30,  3
2015012306,  -8,  51,  0.00,  23,  1
2015012307,  -6,  54,  0.00,  18,  4
2015012308,  -6,  55,  0.00,  16,  3
2015012309,  -8,  51,  0.00,  20,  0
2015012310,  -5,  44,  0.00,  31,  0
2015012311,  0,  38,  0.00,  41,  2
2015012312,  2,  32,  0.00,  88,  0
2015012313,  6,  27,  0.00,  232,  4
2015012314,  8,  24,  0.00,  233,  4
2015012315,  9,  22,  0.00,  232,  4
2015012316,  9,  22,  0.00,  246,  4
2015012317,  6,  21,  0.00,  245,  3
2015012318,  6,  26,  0.00,  265,  5
2015012319,  4,  32,  0.00,  32,  3
2015012320,  0,  34,  0.00,  9,  0
2015012321,  -1,  37,  0.00,  24,  1
2015012322,  -1,  38,  0.00,  27,  1
2015012323     , 999999, 999999, 999999, 999999, 999999
2015012400,  -3,  43,  0.00,  26,  3
2015012401,  -1,  48,  0.00,  30,  4
2015012402,  -1,  48,  0.00,  42,  3
2015012403,  -3,  47,  0.00,  29,  2
2015012404,  -2,  50,  0.00,  26,  5
2015012405,  -1,  49,  0.00,  37,  4
2015012406,  -1,  47,  0.00,  30,  5
2015012407,  -2,  44,  0.00,  30,  2
2015012408,  0,  46,  0.00,  32,  3
2015012409,  1,  51,  0.00,  311,  0
2015012410,  1,  82,  0.40,  262,  3
2015012411,  -1,  87,  0.30,  281,  0
2015012412,  1,  87,  0.30,  287,  0
2015012413,  1,  90,  0.40,  0,  0
2015012414,  1,  91,  0.50,  0,  0
2015012415,  1,  89,  0.20,  349,  0
2015012416,  1,  88,  0.10,  7,  2
2015012417,  -1,  84,  0.00,  23,  0
2015012418,  -1,  86,  0.00,  15,  1
2015012419,  -1,  85,  0.00,  22,  1
2015012420,  -1,  84,  0.00,  23,  1
2015012421,  -1,  82,  0.00,  9,  0
2015012422,  -1,  84,  0.00,  353,  0
2015012423     , 999999, 999999, 999999, 999999, 999999
2015012500,  -2,  84,  0.00,  5,  1
2015012501,  -2,  85,  0.00,  14,  0
2015012502,  0,  85,  0.00,  338,  0
2015012503,  -3,  83,  0.00,  310,  0
2015012504,  -1,  86,  0.00,  2,  2
2015012505,  -1,  84,  0.00,  11,  3
2015012506,  -1,  81,  0.00,  26,  3
2015012507,  -1,  81,  0.00,  24,  3
2015012508,  -1,  80,  0.00,  11,  2
2015012509,  -3,  77,  0.00,  23,  2
2015012510,  -2,  75,  0.00,  51,  1
2015012511,  -1,  72,  0.00,  15,  1
2015012512,  -1,  69,  0.00,  34,  1
2015012513,  -1,  71,  0.00,  220,  0
2015012514,  0,  72,  0.00,  232,  2
2015012515,  0,  71,  0.00,  236,  2
2015012516,  2,  75,  0.00,  243,  3
2015012517,  0,  74,  0.00,  257,  1
2015012518,  0,  76,  0.00,  0,  0
2015012519,  -1,  81,  0.00,  12,  0
2015012520,  1,  83,  0.00,  10,  2
2015012521,  -2,  80,  0.00,  5,  1
2015012522,  -3,  85,  0.00,  46,  2
2015012523     , 999999, 999999, 999999, 999999, 999999
2015012600,  -2,  82,  0.00,  21,  3
2015012601,  -3,  86,  0.00,  31,  3
2015012602,  -3,  84,  0.00,  22,  4
2015012603,  -4,  84,  0.00,  20,  2
2015012604,  -4,  83,  0.00,  4,  2
2015012605,  -4,  84,  0.00,  16,  3
2015012606,  -5,  83,  0.00,  26,  5
2015012607,  -7,  78,  0.00,  25,  2
2015012608,  -6,  78,  0.00,  49,  3
2015012609,  -5,  73,  0.00,  30,  3
2015012610,  -3,  63,  0.00,  63,  2
2015012611,  0,  60,  0.00,  185,  2
2015012612,  0,  65,  0.00,  244,  5
